,Team_id,Regulation,Name,Item,Ability,Tera Type,HP Evs,Atk Evs,Def Evs,SpAtk Evs,SpDef Evs,Spe Evs,Nature,IVs,Move 1,Move 2,Move 3,Move 4
624,65.0,Regulation Set B,Dondozo,Leftovers,Unaware,Dragon,12.0,140.0,4.0,0.0,100.0,252.0,Jolly,None,Wave Crash,Order Up,Substitute,Protect
625,65.0,Regulation Set B,Tatsugiri,Choice Scarf,Commander,Water,12.0,0.0,4.0,236.0,4.0,252.0,Timid,0 Atk,Muddy Water,Draco Meteor,Icy Wind,Sleep Talk
626,65.0,Regulation Set B,Flutter Mane,Choice Specs,Protosynthesis,Fairy,4.0,0.0,4.0,244.0,4.0,252.0,Timid,0 Atk,Shadow Ball,Moonblast,Dazzling Gleam,Power Gem
627,65.0,Regulation Set B,Pawmot,Focus Sash,Natural Cure,Electric,0.0,252.0,0.0,0.0,4.0,252.0,Jolly,None,Fake Out,Double Shock,Close Combat,Revival Blessing
628,65.0,Regulation Set B,Great Tusk,Life Orb,Protosynthesis,Steel,0.0,252.0,0.0,0.0,4.0,252.0,Jolly,None,Headlong Rush,Close Combat,Earthquake,Protect
629,65.0,Regulation Set B,Talonflame,Covert Cloak,Gale Wings,Ghost,12.0,204.0,4.0,0.0,36.0,252.0,Jolly,None,Brave Bird,Taunt,Will-O-Wisp,Tailwind
630,66.0,Regulation Set B,Armarouge (F),Life Orb,Flash Fire,Psychic,252.0,0.0,0.0,252.0,4.0,0.0,Quiet,0 Spe,Armor Cannon,Trick Room,Wide Guard,Expanding Force
631,66.0,Regulation Set B,Indeedee-F,Focus Sash,Psychic Surge,Grass,252.0,0.0,4.0,252.0,0.0,0.0,Quiet,24 Spe,Follow Me,Dazzling Gleam,Helping Hand,Trick Room
632,66.0,Regulation Set B,Torkoal (M),Charcoal,Drought,Fire,252.0,0.0,0.0,252.0,4.0,0.0,Quiet,0 Spe,Eruption,Flamethrower,Protect,Solar Beam
633,66.0,Regulation Set B,Amoonguss (F),Sitrus Berry,Regenerator,Dark,252.0,0.0,196.0,0.0,60.0,0.0,Relaxed,0 Spe,Rage Powder,Spore,Clear Smog,Protect
634,66.0,Regulation Set B,Iron Hands,Booster Energy,Quark Drive,Flying,252.0,252.0,0.0,0.0,4.0,0.0,Brave,0 Spe,Fake Out,Wild Charge,Close Combat,Protect
635,66.0,Regulation Set B,Ditto,Leftovers,Imposter,Ghost,252.0,252.0,0.0,0.0,0.0,4.0,Adamant,None,Transform,None,None,None
636,67.0,Regulation Set B,Indeedee-F,Psychic Seed,Psychic Surge,Fairy,252.0,0.0,196.0,0.0,60.0,0.0,Bold,0 Atk,Dazzling Gleam,Follow Me,Helping Hand,Trick Room
637,67.0,Regulation Set B,Flutter Mane,Focus Sash,Protosynthesis,Fairy,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Dazzling Gleam,Shadow Ball,Moonblast,Protect
638,67.0,Regulation Set B,Iron Hands,Assault Vest,Quark Drive,Grass,76.0,252.0,4.0,0.0,172.0,4.0,Adamant,0 SpA,Drain Punch,Wild Charge,Stomping Tantrum,Fake Out
639,67.0,Regulation Set B,Iron Bundle,Booster Energy,Quark Drive,Ghost,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Hydro Pump,Freeze-Dry,Icy Wind,Protect
640,67.0,Regulation Set B,Brute Bonnet,Loaded Dice,Protosynthesis,Poison,172.0,76.0,92.0,0.0,164.0,4.0,Careful,None,Bullet Seed,Crunch,Spore,Close Combat
641,67.0,Regulation Set B,Armarouge,Life Orb,Flash Fire,Grass,252.0,0.0,0.0,252.0,4.0,0.0,Quiet,0 Atk / 0 Spe,Armor Cannon,Expanding Force,Protect,Trick Room
642,68.0,Regulation Set B,Kim (Iron Hands),Assault Vest,Quark Drive,Grass,204.0,76.0,44.0,4.0,180.0,0.0,Brave,0 Spe,Thunder Punch,Brick Break,Fake Out,Volt Switch
643,68.0,Regulation Set B,Osimhen (Roaring Moon),Booster Energy,Protosynthesis,Flying,164.0,164.0,52.0,0.0,4.0,124.0,Adamant,None,Acrobatics,Throat Chop,Tailwind,Protect
644,68.0,Regulation Set B,Di Lorenzo (Arcanine) (M),Safety Goggles,Intimidate,Water,124.0,4.0,4.0,0.0,180.0,196.0,Jolly,None,Flare Blitz,Snarl,Will-O-Wisp,Protect
645,68.0,Regulation Set B,Kvara 77 (Iron Bundle),Sitrus Berry,Quark Drive,Ghost,44.0,0.0,4.0,164.0,44.0,252.0,Timid,0 Atk,Freeze-Dry,Chilling Water,Encore,Protect
646,68.0,Regulation Set B,Meret (Amoonguss) (F),Room Service,Regenerator,Water,244.0,0.0,28.0,0.0,236.0,0.0,Sassy,0 Atk / 0 Spe,Pollen Puff,Spore,Rage Powder,Protect
647,68.0,Regulation Set B,Raspadori (Flutter Mane),Life Orb,Protosynthesis,Ground,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Moonblast,Shadow Ball,Tera Blast,Protect
648,69.0,Regulation Set B,Cemento (Grimmsnarl),Light Clay,Prankster,Ghost,244.0,28.0,132.0,0.0,100.0,4.0,Impish,None,Reflect,Light Screen,Misty Terrain,Spirit Break
649,69.0,Regulation Set B,macaco (Annihilape),Leftovers,Defiant,Fire,244.0,36.0,92.0,0.0,132.0,4.0,Adamant,None,Bulk Up,Rage Fist,Drain Punch,Protect
650,69.0,Regulation Set B,mario (Gastrodon-East),Covert Cloak,Storm Drain,Fire,252.0,0.0,132.0,44.0,76.0,4.0,Bold,0 Atk,Earth Power,Clear Smog,Recover,Protect
651,69.0,Regulation Set B,Puro (Arcanine),Sitrus Berry,Intimidate,Grass,196.0,20.0,44.0,0.0,52.0,196.0,Jolly,None,Flare Blitz,Snarl,Will-O-Wisp,Protect
652,69.0,Regulation Set B,MASSA (Flutter Mane),Booster Energy,Protosynthesis,Fairy,140.0,0.0,116.0,108.0,12.0,132.0,Timid,0 Atk,Dazzling Gleam,Shadow Ball,Calm Mind,Protect
653,69.0,Regulation Set B,sporini (Amoonguss),Rocky Helmet,Regenerator,Water,236.0,0.0,196.0,0.0,76.0,0.0,Bold,0 Atk,Rage Powder,Spore,Pollen Puff,Protect
654,70.0,Regulation Set B,Orthworm (F),Sitrus Berry,Earth Eater,Ghost,244.0,52.0,12.0,0.0,196.0,0.0,Brave,0 Spe,Shed Tail,Heavy Slam,Body Press,Protect
655,70.0,Regulation Set B,Indeedee-F,Psychic Seed,Psychic Surge,Fairy,236.0,0.0,244.0,4.0,4.0,20.0,Bold,0 Atk,Follow Me,Dazzling Gleam,Helping Hand,Protect
656,70.0,Regulation Set B,Armarouge (M),Life Orb,Flash Fire,Grass,148.0,0.0,4.0,252.0,12.0,92.0,Modest,0 Atk,Expanding Force,Armor Cannon,Trick Room,Protect
657,70.0,Regulation Set B,Iron Hands,Assault Vest,Quark Drive,Steel,0.0,236.0,0.0,0.0,220.0,52.0,Adamant,None,Fake Out,Drain Punch,Wild Charge,Earthquake
658,70.0,Regulation Set B,Iron Bundle,Focus Sash,Quark Drive,Water,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Freeze-Dry,Hydro Pump,Icy Wind,Protect
659,70.0,Regulation Set B,Roaring Moon,Booster Energy,Protosynthesis,Flying,84.0,252.0,36.0,0.0,12.0,124.0,Adamant,None,Acrobatics,Throat Chop,Tailwind,Protect
660,71.0,Regulation Set B,Iron Bundle,Focus Sash,Quark Drive,Ghost,0.0,0.0,0.0,252.0,4.0,252.0,Timid,0 Atk,Protect,Icy Wind,Freeze-Dry,Hydro Pump
661,71.0,Regulation Set B,Iron Hands,Assault Vest,Quark Drive,Grass,4.0,156.0,108.0,0.0,220.0,20.0,Adamant,None,Wild Charge,Drain Punch,Stomping Tantrum,Fake Out
662,71.0,Regulation Set B,Roaring Moon,Booster Energy,Protosynthesis,Flying,0.0,156.0,100.0,0.0,0.0,252.0,Adamant,None,Protect,Throat Chop,Taunt,Acrobatics
663,71.0,Regulation Set B,Amoonguss,Covert Cloak,Regenerator,Dark,236.0,0.0,196.0,0.0,76.0,0.0,Sassy,0 Atk / 0 Spe,Spore,Rage Powder,Pollen Puff,Clear Smog
664,71.0,Regulation Set B,Arcanine,Safety Goggles,Intimidate,Water,204.0,4.0,108.0,0.0,188.0,4.0,Careful,None,Protect,Flare Blitz,Will-O-Wisp,Snarl
665,71.0,Regulation Set B,Gholdengo,Life Orb,Good as Gold,Water,132.0,0.0,4.0,116.0,4.0,252.0,Timid,0 Atk,Make It Rain,Shadow Ball,Nasty Plot,
666,72.0,Regulation Set B,Roaring Moon,Booster Energy,Protosynthesis,Flying,4.0,244.0,4.0,0.0,4.0,252.0,Adamant,None,Acrobatics,Breaking Swipe,Jaw Lock,Protect
667,72.0,Regulation Set B,Iron Bundle,Focus Sash,Quark Drive,Ghost,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Icy Wind,Freeze-Dry,Hydro Pump,Protect
668,72.0,Regulation Set B,Amoonguss,Covert Cloak,Regenerator,Water,236.0,0.0,172.0,0.0,100.0,0.0,Relaxed,0 Atk,Spore,Clear Smog,Pollen Puff,Rage Powder
669,72.0,Regulation Set B,Arcanine,Safety Goggles,Intimidate,Dark,244.0,4.0,84.0,0.0,172.0,4.0,Careful,None,Will-O-Wisp,Snarl,Flare Blitz,Protect
670,72.0,Regulation Set B,Garganacl,Leftovers,Purifying Salt,Ghost,244.0,0.0,28.0,0.0,236.0,0.0,Careful,None,Salt Cure,Protect,Wide Guard,Recover
671,72.0,Regulation Set B,Iron Hands,Sitrus Berry,Quark Drive,Grass,84.0,84.0,12.0,0.0,252.0,76.0,Adamant,None,Swords Dance,Drain Punch,Thunder Punch,Protect
672,73.0,Regulation Set B,Tatsugiri,Focus Sash,Commander,Water,0.0,0.0,4.0,252.0,0.0,252.0,Modest,0 Atk,Icy Wind,Muddy Water,Protect,Draco Meteor
673,73.0,Regulation Set B,Iron Hands,Assault Vest,Quark Drive,Grass,76.0,76.0,84.0,0.0,252.0,20.0,Adamant,None,Thunder Punch,Drain Punch,Fake Out,Volt Switch
674,73.0,Regulation Set B,Iron Moth,Booster Energy,Quark Drive,Ghost,28.0,0.0,100.0,124.0,4.0,252.0,Timid,0 Atk,Acid Spray,Toxic Spikes,Heat Wave,Protect
675,73.0,Regulation Set B,Kingambit,Lum Berry,Defiant,Flying,252.0,252.0,0.0,0.0,0.0,4.0,Adamant,None,Tera Blast,Kowtow Cleave,Sucker Punch,Protect
676,73.0,Regulation Set B,Flutter Mane,Kasib Berry,Protosynthesis,Ghost,116.0,0.0,188.0,44.0,4.0,156.0,Modest,0 Atk,Shadow Ball,Trick Room,Dazzling Gleam,Protect
677,73.0,Regulation Set B,Dondozo,Covert Cloak,Unaware,Fairy,252.0,0.0,4.0,0.0,252.0,0.0,Careful,None,Order Up,Earthquake,Sleep Talk,Rest
678,74.0,Regulation Set B,Tatsugiri-Stretchy,Choice Scarf,Commander,Dragon,0.0,0.0,4.0,252.0,0.0,252.0,Timid,0 Atk,Draco Meteor,Icy Wind,Dragon Pulse,Muddy Water
679,74.0,Regulation Set B,Dondozo,Leftovers,Unaware,Water,0.0,252.0,0.0,0.0,4.0,252.0,Adamant,None,Protect,Order Up,Earthquake,Wave Crash
680,74.0,Regulation Set B,Dragonite,Choice Band,Multiscale,Normal,252.0,252.0,4.0,0.0,0.0,0.0,Adamant,None,Extreme Speed,Outrage,Rock Slide,Stomping Tantrum
681,74.0,Regulation Set B,Flutter Mane,Life Orb,Protosynthesis,Fairy,148.0,0.0,52.0,132.0,4.0,172.0,Timid,0 Atk,Protect,Shadow Ball,Moonblast,Dazzling Gleam
682,74.0,Regulation Set B,Iron Moth,Booster Energy,Quark Drive,Ghost,132.0,0.0,44.0,76.0,4.0,252.0,Timid,0 Atk,Protect,Heat Wave,Overheat,Acid Spray
683,74.0,Regulation Set B,Baxcalibur,Assault Vest,Thermal Exchange,Ground,20.0,236.0,0.0,0.0,0.0,252.0,Jolly,None,Glaive Rush,Earthquake,Ice Shard,Icicle Spear
684,75.0,Regulation Set B,Roaring Moon,Booster Energy,Protosynthesis,Flying,36.0,220.0,0.0,0.0,0.0,252.0,Jolly,None,Throat Chop,Acrobatics,Tailwind,Protect
685,75.0,Regulation Set B,Palafin,Mystic Water,Zero to Hero,Water,4.0,252.0,0.0,0.0,0.0,252.0,Jolly,None,Wave Crash,Jet Punch,Protect,Haze
686,75.0,Regulation Set B,Pelipper,Focus Sash,Keen Eye,Water,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Hydro Pump,Hurricane,Tailwind,Wide Guard
687,75.0,Regulation Set B,Gholdengo,Choice Scarf,Good as Gold,Normal,0.0,0.0,4.0,252.0,0.0,252.0,Timid,0 Atk,Make It Rain,Shadow Ball,Thunderbolt,Trick
688,75.0,Regulation Set B,Great Tusk,Clear Amulet,Protosynthesis,Ground,4.0,252.0,0.0,0.0,0.0,252.0,Jolly,None,Headlong Rush,Earthquake,Close Combat,Protect
689,75.0,Regulation Set B,Kingambit,Black Glasses,Defiant,Fairy,244.0,252.0,0.0,0.0,0.0,12.0,Adamant,None,Kowtow Cleave,Sucker Punch,Iron Head,Protect
690,76.0,Regulation Set B,Tyranitar,Clear Amulet,Sand Stream,Dark,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Rock Slide,Assurance,Low Kick,Dragon Dance
691,76.0,Regulation Set B,Lycanroc,Focus Sash,Sand Rush,Fighting,4.0,252.0,0.0,0.0,0.0,252.0,Adamant,None,Rock Slide,Close Combat,Bulldoze,Protect
692,76.0,Regulation Set B,Indeedee-F,Safety Goggles,Psychic Surge,Fairy,252.0,0.0,252.0,0.0,4.0,0.0,Bold,0 Atk / 0 Spe,Psychic,Follow Me,Helping Hand,Trick Room
693,76.0,Regulation Set B,Armarouge,Weakness Policy,Weak Armor,Grass,68.0,0.0,4.0,252.0,4.0,180.0,Modest,0 Atk,Heat Wave,Expanding Force,Aura Sphere,Protect
694,76.0,Regulation Set B,Flutter Mane,Life Orb,Protosynthesis,Fairy,0.0,0.0,4.0,252.0,0.0,252.0,Timid,0 Atk,Shadow Ball,Dazzling Gleam,Moonblast,Protect
695,76.0,Regulation Set B,Iron Moth,Choice Scarf,Quark Drive,Grass,0.0,0.0,4.0,252.0,0.0,252.0,Modest,None,Heat Wave,Acid Spray,Energy Ball,U-turn
696,77.0,Regulation Set B,Flutter Mane,Focus Sash,Protosynthesis,Fairy,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Moonblast,Dazzling Gleam,Shadow Ball,Protect
697,77.0,Regulation Set B,Gholdengo,Choice Scarf,Good as Gold,Steel,84.0,0.0,0.0,220.0,0.0,204.0,Timid,0 Atk,Make It Rain,Shadow Ball,Thunderbolt,Trick
698,77.0,Regulation Set B,Dragonite,Choice Band,Multiscale,Flying,148.0,252.0,0.0,0.0,0.0,108.0,Adamant,None,Tera Blast,Rock Slide,Extreme Speed,Dragon Claw
699,77.0,Regulation Set B,Murkrow,Eviolite,Prankster,Dark,252.0,0.0,12.0,0.0,228.0,12.0,Calm,0 Atk,Foul Play,Tailwind,Haze,Protect
700,77.0,Regulation Set B,Dondozo,Leftovers,Unaware,Grass,252.0,4.0,4.0,0.0,236.0,12.0,Careful,None,Wave Crash,Body Press,Yawn,Protect
701,77.0,Regulation Set B,Amoonguss,Rocky Helmet,Regenerator,Dark,188.0,0.0,60.0,0.0,252.0,4.0,Calm,0 Atk,Rage Powder,Spore,Energy Ball,Protect
702,78.0,Regulation Set B,Vivillon-Fancy,Focus Sash,Friend Guard,Ghost,252.0,0.0,0.0,0.0,4.0,252.0,Timid,0 Atk,Protect,Tailwind,Rage Powder,Pollen Puff
703,78.0,Regulation Set B,Flutter Mane,Life Orb,Protosynthesis,Ghost,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Dazzling Gleam,Shadow Ball,Substitute,Protect
704,78.0,Regulation Set B,Iron Bundle,Booster Energy,Quark Drive,Grass,44.0,0.0,4.0,164.0,44.0,252.0,Timid,0 Atk,Protect,Freeze-Dry,Hydro Pump,Encore
705,78.0,Regulation Set B,Iron Hands,Assault Vest,Quark Drive,Grass,172.0,100.0,84.0,0.0,148.0,0.0,Brave,None,Fake Out,Wild Charge,Drain Punch,Volt Switch
706,78.0,Regulation Set B,Ceruledge,Clear Amulet,Flash Fire,Steel,244.0,124.0,92.0,0.0,44.0,4.0,Adamant,None,Bitter Blade,Shadow Sneak,Bulk Up,Protect
707,78.0,Regulation Set B,Maushold,Sitrus Berry,Friend Guard,Ghost,252.0,0.0,84.0,0.0,172.0,0.0,Bold,0 Atk,Super Fang,Follow Me,Protect,Taunt
708,79.0,Regulation Set B,Flutter Mane,Focus Sash,Protosynthesis,Fairy,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Dazzling Gleam,Shadow Ball,Moonblast,Protect
709,79.0,Regulation Set B,Iron Hands,Assault Vest,Quark Drive,Grass,76.0,252.0,4.0,0.0,172.0,4.0,Adamant,None,Drain Punch,Wild Charge,Stomping Tantrum,Fake Out
710,79.0,Regulation Set B,Iron Bundle,Booster Energy,Quark Drive,Ghost,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Hydro Pump,Freeze-Dry,Icy Wind,Protect
711,79.0,Regulation Set B,Amoonguss,Rocky Helmet,Regenerator,Dark,236.0,0.0,196.0,0.0,76.0,0.0,Relaxed,0 Atk / 0 Spe,Rage Powder,Spore,Clear Smog,Pollen Puff
712,79.0,Regulation Set B,Arcanine,Safety Goggles,Intimidate,Water,204.0,92.0,0.0,0.0,0.0,212.0,Jolly,None,Will-O-Wisp,Flare Blitz,Snarl,Protect
713,79.0,Regulation Set B,Garchomp,Life Orb,Rough Skin,Ground,0.0,252.0,0.0,0.0,4.0,252.0,Jolly,None,Dragon Claw,Rock Slide,Earthquake,Protect
714,80.0,Regulation Set B,Iron Hands,Clear Amulet,Quark Drive,Fire,36.0,156.0,4.0,0.0,252.0,60.0,Adamant,None,Drain Punch,Fire Punch,Swords Dance,Protect
715,80.0,Regulation Set B,Kingambit,Assault Vest,Defiant,Grass,204.0,196.0,4.0,0.0,100.0,4.0,Adamant,None,Iron Head,Kowtow Cleave,Sucker Punch,Assurance
716,80.0,Regulation Set B,Amoonguss,Sitrus Berry,Regenerator,Water,244.0,0.0,188.0,0.0,76.0,0.0,Calm,0 Atk,Spore,Rage Powder,Pollen Puff,Clear Smog
717,80.0,Regulation Set B,Flutter Mane,Life Orb,Protosynthesis,Ground,52.0,0.0,0.0,204.0,0.0,252.0,Timid,0 Atk,Tera Blast,Shadow Ball,Dazzling Gleam,Protect
718,80.0,Regulation Set B,Iron Bundle,Booster Energy,Quark Drive,Water,0.0,0.0,0.0,220.0,36.0,252.0,Timid,0 Atk,Hydro Pump,Freeze-Dry,Icy Wind,Protect
719,80.0,Regulation Set B,Arcanine,Safety Goggles,Intimidate,Dark,52.0,252.0,4.0,0.0,4.0,196.0,Jolly,None,Snarl,Flare Blitz,Extreme Speed,Will-O-Wisp
720,81.0,Regulation Set B,Sandy Shocks,Booster Energy,Protosynthesis,Ghost,36.0,0.0,12.0,204.0,4.0,252.0,Timid,0 Atk,Gravity,Earth Power,Thunder,Protect
721,81.0,Regulation Set B,Iron Bundle,Focus Sash,Quark Drive,Ice,0.0,0.0,0.0,252.0,4.0,252.0,Timid,0 Atk,Blizzard,Freeze-Dry,Hydro Pump,Protect
722,81.0,Regulation Set B,Amoonguss,Sitrus Berry,Regenerator,Dark,236.0,0.0,252.0,0.0,20.0,0.0,Relaxed,0 Atk / 0 Spe,Spore,Rage Powder,Pollen Puff,Clear Smog
723,81.0,Regulation Set B,Hydreigon,Assault Vest,Levitate,Fire,188.0,0.0,52.0,92.0,4.0,172.0,Modest,0 Atk,Dark Pulse,Draco Meteor,Heat Wave,Snarl
724,81.0,Regulation Set B,Espathra,Covert Cloak,Speed Boost,Fairy,20.0,0.0,4.0,252.0,4.0,228.0,Timid,None,Hypnosis,Lumina Crash,Dazzling Gleam,Protect
725,81.0,Regulation Set B,Gholdengo,Life Orb,Good as Gold,Steel,244.0,0.0,0.0,12.0,252.0,0.0,Modest,0 Atk,Make It Rain,Shadow Ball,Nasty Plot,Protect
726,82.0,Regulation Set B,Flutter Mane,Focus Sash,Protosynthesis,Fairy,0.0,0.0,4.0,252.0,0.0,252.0,Timid,0 Atk,Dazzling Gleam,Shadow Ball,Protect,Perish Song
727,82.0,Regulation Set B,Gothitelle,Leftovers,Shadow Tag,Steel,252.0,0.0,100.0,0.0,156.0,0.0,Careful,None,Protect,Heal Pulse,Helping Hand,Fake Out
728,82.0,Regulation Set B,Iron Hands,Assault Vest,Quark Drive,Grass,100.0,132.0,4.0,0.0,252.0,20.0,Adamant,None,Wild Charge,Drain Punch,Volt Switch,Fake Out
729,82.0,Regulation Set B,Arcanine,Safety Goggles,Intimidate,Dark,244.0,4.0,4.0,0.0,4.0,252.0,Jolly,None,Flare Blitz,Snarl,Will-O-Wisp,Protect
730,82.0,Regulation Set B,Iron Bundle,Booster Energy,Quark Drive,Ghost,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Icy Wind,Hydro Pump,Freeze-Dry,Encore
731,82.0,Regulation Set B,Ceruledge,Covert Cloak,Flash Fire,Grass,252.0,196.0,0.0,0.0,60.0,0.0,Adamant,None,Bitter Blade,Shadow Sneak,Bulk Up,Protect
732,83.0,Regulation Set B,Lycanroc,Focus Sash,Sand Rush,Ghost,4.0,252.0,0.0,0.0,0.0,252.0,Adamant,0 SpA,Rock Slide,Close Combat,Taunt,Protect
733,83.0,Regulation Set B,Hippowdon,Assault Vest,Sand Stream,Grass,188.0,252.0,0.0,0.0,0.0,68.0,Adamant,None,Stomping Tantrum,Rock Slide,Heavy Slam,Ice Fang
734,83.0,Regulation Set B,Hydreigon,Life Orb,Levitate,Fire,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Draco Meteor,Snarl,Heat Wave,Protect
735,83.0,Regulation Set B,Iron Bundle,Booster Energy,Quark Drive,Ghost,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Freeze-Dry,Hydro Pump,Icy Wind,Protect
736,83.0,Regulation Set B,Flutter Mane,Choice Specs,Protosynthesis,Fairy,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Moonblast,Shadow Ball,Dazzling Gleam,Psyshock
737,83.0,Regulation Set B,Iron Hands,Sitrus Berry,Quark Drive,Grass,76.0,252.0,0.0,0.0,180.0,0.0,Adamant,None,Wild Charge,Drain Punch,Ice Punch,Fake Out
738,84.0,Regulation Set B,Floatzel,Life Orb,Swift Swim,Water,4.0,252.0,0.0,0.0,0.0,252.0,Jolly,None,Protect,Wave Crash,Ice Spinner,Aqua Jet
739,84.0,Regulation Set B,Pelipper,Focus Sash,Drizzle,Ground,252.0,0.0,4.0,4.0,76.0,172.0,Calm,2 Atk,Hurricane,Hydro Pump,Protect,Tailwind
740,84.0,Regulation Set B,Kingambit,Safety Goggles,Defiant,Fairy,4.0,252.0,0.0,0.0,252.0,0.0,Brave,0 Spe,Sucker Punch,Iron Head,Tera Blast,Protect
741,84.0,Regulation Set B,Great Tusk,Assault Vest,Protosynthesis,Steel,220.0,84.0,4.0,0.0,196.0,4.0,Adamant,None,Headlong Rush,Close Combat,Iron Head,Ice Spinner
742,84.0,Regulation Set B,Arcanine,Sitrus Berry,Intimidate,Normal,196.0,60.0,0.0,0.0,0.0,252.0,Jolly,None,Will-O-Wisp,Flare Blitz,Extreme Speed,Snarl
743,84.0,Regulation Set B,Rotom-Mow,Choice Scarf,Levitate,Electric,60.0,0.0,0.0,196.0,0.0,252.0,Timid,9 Atk,Trick,Volt Switch,Thunder,Leaf Storm
744,85.0,Regulation Set B,Dragapult,Focus Sash,Clear Body,Steel,92.0,204.0,0.0,0.0,0.0,212.0,Jolly,0 SpA,Dragon Dance,Dragon Darts,Surf,Tera Blast
745,85.0,Regulation Set B,Coalossal,Weakness Policy,Steam Engine,Rock,28.0,244.0,4.0,0.0,4.0,228.0,Adamant,None,Rock Slide,Flare Blitz,Explosion,Protect
746,85.0,Regulation Set B,Tauros-Paldea-Aqua,Safety Goggles,Intimidate,Water,52.0,196.0,4.0,0.0,4.0,252.0,Jolly,None,Aqua Jet,Close Combat,Wave Crash,Protect
747,85.0,Regulation Set B,Hydreigon (F),Scope Lens,Levitate,Steel,0.0,0.0,0.0,252.0,4.0,252.0,Timid,0 Atk,Focus Energy,Draco Meteor,Dark Pulse,Protect
748,85.0,Regulation Set B,Brute Bonnet,Covert Cloak,Protosynthesis,Water,244.0,180.0,68.0,0.0,4.0,12.0,Adamant,None,Rage Powder,Seed Bomb,Spore,Protect
749,85.0,Regulation Set B,Iron Hands,Assault Vest,Quark Drive,Grass,0.0,252.0,0.0,0.0,252.0,4.0,Adamant,None,Fake Out,Drain Punch,Wild Charge,Volt Switch
750,86.0,Regulation Set B,Indeedee-F,Psychic Seed,Psychic Surge,Fairy,252.0,0.0,252.0,4.0,0.0,0.0,Relaxed,1 Atk / 3 Spe,Helping Hand,Follow Me,Protect,Dazzling Gleam
751,86.0,Regulation Set B,Torkoal,Charcoal,Drought,Fire,252.0,0.0,0.0,252.0,4.0,0.0,Quiet,1 Atk / 1 Spe,Heat Wave,Eruption,Earth Power,Protect
752,86.0,Regulation Set B,Hatterene,Focus Sash,Magic Bounce,Grass,252.0,0.0,0.0,252.0,4.0,0.0,Quiet,1 Atk / 1 Spe,Trick Room,Dazzling Gleam,Psychic,Giga Drain
753,86.0,Regulation Set B,Arboliva,Life Orb,Seed Sower,Water,252.0,0.0,0.0,252.0,4.0,0.0,Quiet,1 Atk / 1 Spe,Energy Ball,Pollen Puff,Hyper Voice,Protect
754,86.0,Regulation Set B,Great Tusk,Room Service,Protosynthesis,Steel,252.0,252.0,0.0,0.0,4.0,0.0,- Headlong Rush,None,Headlong Rush,Heavy Slam,Brick Break,Protect
755,86.0,Regulation Set B,Oranguru,Safety Goggles,Inner Focus,Dark,252.0,0.0,180.0,0.0,76.0,0.0,Sassy,1 Atk / 1 Spe,Yawn,Instruct,Trick Room,Foul Play
756,87.0,Regulation Set B,Roaring Moon,Booster Energy,Protosynthesis,Flying,60.0,100.0,44.0,0.0,52.0,252.0,Jolly,None,Throat Chop,Acrobatics,Tailwind,Protect
757,87.0,Regulation Set B,Iron Bundle,Choice Scarf,Quark Drive,Water,4.0,0.0,0.0,252.0,0.0,252.0,Timid,None,Icy Wind,Hydro Pump,Freeze-Dry,Flip Turn
758,87.0,Regulation Set B,Tauros-Paldea-Blaze,Safety Goggles,Intimidate,Grass,164.0,84.0,4.0,0.0,4.0,252.0,Adamant,None,Raging Bull,Close Combat,Will-O-Wisp,Protect
759,87.0,Regulation Set B,Kingambit,Assault Vest,Defiant,Flying,252.0,116.0,4.0,0.0,100.0,36.0,Adamant,None,Iron Head,Sucker Punch,Kowtow Cleave,Low Kick
760,87.0,Regulation Set B,Sylveon,Throat Spray,Pixilate,Ground,164.0,0.0,84.0,156.0,12.0,92.0,Modest,None,Hyper Voice,Quick Attack,Tera Blast,Protect
761,87.0,Regulation Set B,Sandy Shocks,Life Orb,Protosynthesis,Grass,148.0,0.0,0.0,228.0,0.0,132.0,Modest,None,Earth Power,Volt Switch,Thunderbolt,Protect
762,88.0,Regulation Set B,Iron Moth,Booster Energy,Quark Drive,Grass,108.0,0.0,12.0,132.0,4.0,252.0,Timid,0 Atk,Heat Wave,Acid Spray,Energy Ball,Protect
